rw_delta,ww_delta,alt_barr,data_deps,num_read,num_writes,num_ops,num_rw_time_edges,num_ww_time_edges,num_time_edges,num_harmful,num_commute,num_races,num_covered,num_per_pkt_races,num_per_pkt_inconsistent,num_per_pkt_inconsistent_covered,num_per_pkt_entry_version_race,num_per_pkt_inconsistent_no_repeat,num_versions,num_racing_versions
0,0,False,True,103,20,123,370,8,378,0,562,562,0,0,0,0,0,0,14,0
0,0,True,True,103,20,123,405,42,447,0,650,650,0,0,0,0,0,0,14,0
1,1,False,True,103,20,123,366,8,374,4,562,566,0,5,4,0,1,3,14,0
1,1,True,True,103,20,123,397,40,437,10,650,660,1,4,3,1,0,2,14,0
2,2,False,True,103,20,123,359,6,365,13,562,575,3,9,6,2,1,4,14,1
2,2,True,True,103,20,123,388,38,426,21,650,671,1,9,7,1,1,3,14,1
3,3,False,True,103,20,123,347,6,353,25,562,587,9,15,9,5,1,4,14,1
3,3,True,True,103,20,123,376,38,414,33,650,683,3,15,11,3,1,3,14,1
4,4,False,True,103,20,123,339,4,343,35,562,597,14,19,10,7,2,4,14,2
4,4,True,True,103,20,123,368,36,404,43,650,693,4,19,14,4,1,3,14,2
5,5,False,True,103,20,123,336,4,340,38,562,600,16,20,11,8,1,4,14,2
5,5,True,True,103,20,123,365,36,401,46,650,696,4,20,16,4,0,3,14,2
6,6,False,True,103,20,123,324,4,328,50,562,612,20,26,15,10,1,4,14,2
6,6,True,True,103,20,123,353,36,389,58,650,708,6,26,20,6,0,3,14,2
7,7,False,True,103,20,123,308,3,311,67,562,629,28,32,17,14,1,5,14,3
7,7,True,True,103,20,123,337,35,372,75,650,725,8,33,24,8,1,5,14,3
8,8,False,True,103,20,123,300,2,302,76,562,638,30,35,19,15,1,5,14,3
8,8,True,True,103,20,123,322,24,346,101,650,751,9,37,29,8,0,7,14,5
9,9,False,True,103,20,123,274,2,276,102,562,664,45,43,24,18,1,7,14,3
9,9,True,True,103,20,123,294,24,318,129,650,779,10,45,36,9,0,10,14,5
10,10,False,True,103,20,123,248,0,248,130,562,692,64,48,25,22,1,7,14,4
10,10,True,True,103,20,123,267,12,279,168,650,818,12,50,40,9,1,12,14,8
inf,inf,False,True,103,20,123,0,0,0,378,562,940,308,48,25,22,1,5,14,4
inf,inf,True,True,103,20,123,0,0,0,447,650,1097,12,50,50,0,0,6,14,11
